Tip,Hesap_Adi,Tarih,Açıklama,Tutar
Banka Hesabı,QNB - Vadesiz Kobi Nakit,02/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2255.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,02/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,17005.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,02/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,13095.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,02/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1615.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,03/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,290.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,03/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2155.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,03/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,23600.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,03/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,13410.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,03/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,395.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,04/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,1145.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,04/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2345.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,04/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,18060.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,04/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,18445.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,04/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1570.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,05/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,1215.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,05/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,18820.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,05/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,7490.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,05/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,2185.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,05/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-195672.17
Banka Hesabı,QNB - Vadesiz Kobi Nakit,06/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,800.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,06/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2630.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,06/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,23900.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,06/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,9180.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,06/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1525.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,07/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2980.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,07/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,15140.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,07/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,14450.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,07/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,720.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,07/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-71325.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,360.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2260.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,11400.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,18975.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,310.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi,310.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin,-5.89
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV,-0.29
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-33608.82
Banka Hesabı,QNB - Vadesiz Kobi Nakit,08/08/2025,Transfer İşlemleri - Gönderen: MULTINET KURUMSAL HİZMETLER A.Ş. Sorgu No: 8325707 - MULTINET  0000014225 Gümüşbulu AKBANK,39523.42
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,1391.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,18614.50
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,15160.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1125.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi,1800.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin,-34.20
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV,-1.71
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi,1200.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin,-22.80
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV,-1.14
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi,360.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin,-6.84
Banka Hesabı,QNB - Vadesiz Kobi Nakit,09/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV,-0.34
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,675.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,1150.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,10045.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,13130.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1815.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi,650.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin,-12.35
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV,-0.62
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi,1362.50
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin,-25.89
Banka Hesabı,QNB - Vadesiz Kobi Nakit,10/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV,-1.29
Banka Hesabı,QNB - Vadesiz Kobi Nakit,11/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi,290.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,11/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin,-5.51
Banka Hesabı,QNB - Vadesiz Kobi Nakit,11/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV,-0.28
Banka Hesabı,QNB - Vadesiz Kobi Nakit,11/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,7270.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,11/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,775.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,11/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,21575.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,11/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) H033 HSBC Kredi Kartı İşlemi,465.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,11/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-138263.45
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,430.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,950.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,22405.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,13552.50
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1407.50
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi,800.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin,-15.20
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV,-0.76
Banka Hesabı,QNB - Vadesiz Kobi Nakit,12/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-39529.04
Banka Hesabı,QNB - Vadesiz Kobi Nakit,13/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,825.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,13/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,4623.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,13/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,19004.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,13/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,16638.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,13/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1080.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,13/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-42170.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,14/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,360.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,14/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,1795.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,14/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,16820.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,14/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,16350.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,14/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1050.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,14/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-36375.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,2010.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,4415.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,22310.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,11790.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1520.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Transfer İşlemleri - Gönderen: SET KURUMSAL HİZMETLER TİC. ANONİM ŞTİ. Sorgu No: 0166368 - SETCARD_56495_GÜMÜSBULUT DAN.T,39176.89
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Transfer İşlemleri - Gönderen: EDENRED KURUMSAL ÇÖZÜMLER A.Ş. Sorgu No: 0167273 - 30762145TICKET RESTAURANT ÖDEM AKBANK T,81013.88
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Transfer İşlemleri - Gönderen: METROPAL KURUMSAL HİZMETLER ANONİM ŞİRKETİ Sorgu No: 0041722 - GBD'2025000000106 NOLU FATU,42588.17
Banka Hesabı,QNB - Vadesiz Kobi Nakit,15/08/2025,Transfer İşlemleri - Gönderen: PLUXEE ÇALIŞAN DENEYİMİ DANIŞMANLIK VE P Sorgu No: 0788389 - Pluxee EFT -449574 AKBANK T.A,101071.09
Banka Hesabı,QNB - Vadesiz Kobi Nakit,16/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,290.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,16/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,4925.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,16/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,16655.00
