Tip,Hesap_Adi,Tarih,Açıklama,Tutar
Banka Hesabı,QNB - Vadesiz Kobi Nakit,16/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,7985.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,16/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,2090.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,16/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-135000.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,17/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,14905.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,17/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,955.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,17/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,645.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,17/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,18035.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,17/08/2025,Kart İşlemleri -  2794079        -DURUMLE                  ISTANBUL     TR Pos satış.,-498.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,18/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,290.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,18/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2785.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,18/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,27820.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,18/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,8985.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,19/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,745.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,19/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,4150.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,19/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,26665.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,19/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,13176.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,19/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,920.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,19/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi,350.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,19/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin,-6.65
Banka Hesabı,QNB - Vadesiz Kobi Nakit,19/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV,-0.33
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi,525.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin,-9.98
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV,-0.50
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi,50.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin,-0.95
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV,-0.05
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,935.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,850.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,13853.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,10500.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1087.50
Banka Hesabı,QNB - Vadesiz Kobi Nakit,20/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-50000.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,21/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2675.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,21/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,20130.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,21/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,9725.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,21/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1845.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,22/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,375.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,22/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,630.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,22/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,24725.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,22/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,12345.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,22/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1980.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,23/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,425.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,23/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,4400.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,23/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,16160.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,23/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,15490.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,23/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,4035.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi,1170.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin,-22.23
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV,-1.11
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,1440.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O218 FAST ONUS SATIŞ İşlemi,580.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2765.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,20840.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,12170.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,24/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,670.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,25/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,270.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,25/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,4065.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,25/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,23265.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,25/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,11275.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,25/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1495.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,25/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-150000.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,26/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi,895.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,26/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin,-17.01
Banka Hesabı,QNB - Vadesiz Kobi Nakit,26/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV,-0.85
Banka Hesabı,QNB - Vadesiz Kobi Nakit,26/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,3085.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,26/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,24755.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,26/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,9195.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,26/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1375.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,27/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,1770.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,27/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,25890.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,27/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,13690.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,27/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1050.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,27/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N213 Yurtdışı DCC Banka Kartı İşlemi,1190.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,27/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N213 Yurtdışı DCC Banka Kartı Üye İşyeri Ücreti - Peşin,-22.61
Banka Hesabı,QNB - Vadesiz Kobi Nakit,27/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N213 Yurtdışı DCC Banka Kartı İşlemi BSMV,-1.13
Banka Hesabı,QNB - Vadesiz Kobi Nakit,27/08/2025,"Transfer İşlemleri - Gönderen: NARMIN RASULZADE Sorgu No: 2654014101 - BRANDİUM AVM,TAVUK DÜNYASI,KEK Türkiye İş Bankası ",360.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,28/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,375.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,28/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,18225.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,28/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,12175.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,28/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,720.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,28/08/2025,Transfer İşlemleri - Gönderen: MULTINET KURUMSAL HİZMETLER A.Ş. Sorgu No: 3359727 - MULTINET  0000014225 Gümüşbulu AKBANK,83012.40
Banka Hesabı,QNB - Vadesiz Kobi Nakit,29/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,3695.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,29/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,8865.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,29/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,11782.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,29/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1525.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,29/08/2025,Transfer İşlemleri - Gönderen: SET KURUMSAL HİZMETLER TİC. ANONİM ŞTİ. Sorgu No: 5515659 - SETCARD_56495_GÜMÜSBULUT DAN.T,29531.64
Banka Hesabı,QNB - Vadesiz Kobi Nakit,30/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,570.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,30/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,4600.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,30/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,18870.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,30/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,14885.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,30/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,505.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,31/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,1470.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,31/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,21320.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,31/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,11935.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,31/08/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,735.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,31/08/2025,Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı,-500000.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi,720.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin,-13.68
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV,-0.68
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi,1000.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi,2815.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi,27267.50
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi,11057.50
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi,1585.00
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Transfer İşlemleri - Gönderen: EDENRED KURUMSAL ÇÖZÜMLER A.Ş. Sorgu No: 9232486 - 30762145TICKET RESTAURANT ÖDEM AKBANK T,40183.59
Banka Hesabı,QNB - Vadesiz Kobi Nakit,01/09/2025,Transfer İşlemleri - Gönderen: PLUXEE ÇALIŞAN DENEYİMİ DANIŞMANLIK VE P Sorgu No: 0001676 - Pluxee EFT -449574 AKBANK T.A,56281.13
