Tip,Hesap_Adi,Tarih,AÓ?klama,Tutar
Kredi Kart?,QNB-KOB? TROY Temass?z  ,14/07/2025,ødeme - Tesekk■r Ederiz -,-224094.71
Kredi Kart?,QNB-KOB? TROY Temass?z  ,11/07/2025,PELIT PASTACILIK- ÉMRAN?Y,2150
Kredi Kart?,QNB-KOB? TROY Temass?z  ,11/07/2025,BIM A.S. ATASEHIR/ATASE,242
Kredi Kart?,QNB-KOB? TROY Temass?z  ,21/07/2025,KOZYATA?I V.D ?STANBUL TRTR,100846.48
Banka Hesab?,QNB - DBS,12/06/2025,"Mevduat ??lemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 478097",9600
Banka Hesab?,QNB - DBS,13/06/2025,Transfer ??lemleri - G—nderen:G■m■?bulut Dan??manl?k Turizm G?da Sanay-Hesaptan hesaba havale,141632.18
Banka Hesab?,QNB - DBS,13/06/2025,ødeme ??lemleri - DBS Fatura Tahsilat? - OTOMAT?K. Bayi Referans: BAY? 3CR 34AN23 Fatura No: 20250090116596.,-60868.62
Banka Hesab?,QNB - DBS,13/06/2025,ødeme ??lemleri - DBS Fatura Tahsilat? - OTOMAT?K. Bayi Referans: BAY? 3CR 34AN23 Fatura No: 20250090117647.,-41981.46
Banka Hesab?,QNB - DBS,13/06/2025,ødeme ??lemleri - DBS Fatura Tahsilat? - OTOMAT?K. Bayi Referans: BAY? 3CR 34AN23 Fatura No: 20250090116598.,-31917.95
Banka Hesab?,QNB - DBS,13/06/2025,ødeme ??lemleri - DBS Fatura Tahsilat? - OTOMAT?K. Bayi Referans: BAY? 3CR 34AN23 Fatura No: 20250090117648.,-13739.07
Banka Hesab?,QNB - DBS,13/06/2025,ødeme ??lemleri - DBS Fatura Tahsilat? - OTOMAT?K. Bayi Referans: BAY? 3CR 34AN23 Fatura No: 20250090117649.,-16550.78
Banka Hesab?,QNB - DBS,13/06/2025,ødeme ??lemleri - DBS Fatura Tahsilat? - OTOMAT?K. Bayi Referans: BAY? 3CR 34AN23 Fatura No: 20250090116597.,-10664.59
Banka Hesab?,QNB - DBS,13/06/2025,"Mevduat ??lemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 413740",4500
Banka Hesab?,QNB - DBS,15/06/2025,"Mevduat ??lemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 382397",14800
Banka Hesab?,QNB - DBS,16/06/2025,ødeme ??lemleri - 7021348199 - T■rk Telekom (?nternet) TAHS?LATI OTOMATIK ,-509
Banka Hesab?,QNB - DBS,16/06/2025,ødeme ??lemleri - DBS Fatura Tahsilat? - OTOMAT?K. Bayi Referans: BAY? 3CR 34AN23 Fatura No: 20250090118540.,-9751.05
Banka Hesab?,QNB - Vadesiz Kobi Nakit,12/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) N001 Yurt ?Ói Banka Kart? ??lemi,"20,688.00"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,12/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) O138 QNB Banka Kart? ??lemi,"1,710.00"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,12/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) N004 Yurt D??? Kredi Kart? ??lemi,"1,035.00"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,12/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) N004 Yurt D??? Kredi Kart? Éye ??yeri Écreti - Pe?in,-19.67
Banka Hesab?,QNB - Vadesiz Kobi Nakit,12/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) N004 Yurt D??? Kredi Kart? ??lemi BSMV,-0.98
Banka Hesab?,QNB - Vadesiz Kobi Nakit,12/07/2025,Transfer ??lemleri - Al?c?:G■m■?bulut Dan??manl?k Turizm G?da Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankac?l?,"-60,359.35"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,13/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) O033 QNB Kredi Kart? ??lemi,"4,130.00"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,13/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) N003 Yurt ?Ói Kredi Kart? ??lemi,"17,470.00"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,13/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) N001 Yurt ?Ói Banka Kart? ??lemi,"14,405.00"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,13/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) O138 QNB Banka Kart? ??lemi,"2,835.00"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,13/07/2025,Transfer ??lemleri - Al?c?:G■m■?bulut Dan??manl?k Turizm G?da Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankac?l?,"-38,840.00"
Banka Hesab?,QNB - Vadesiz Kobi Nakit,14/07/2025,Kart ??lemleri - ??yeri:092800000013185 (Sat??) N222 FAST NOTONUS SATI? ??lemi,790.00
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
