Tip;Hesap_Adi;Tarih;Açıklama;Tutar
Banka Hesabı;QNB - Vadesiz Kobi Nakit;27-07-25;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-81.987,82
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;1.395,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-26,51
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-1,32
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;945
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-17,96
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-0,9
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;840
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.130,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;19.280,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;15.405,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;710
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;360
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-6,84
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-0,34
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;5.285,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;26.725,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;9.815,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;5.305,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;290
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.165,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.690,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;19.993,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;2.410,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30-07-25;Transfer İşlemleri - Gönderen: SET KURUMSAL HİZMETLER TİC. ANONİM ŞTİ. Sorgu No: 0918595 - SETCARD_56495_GÜMÜSBULUT DAN.T;34.306,60
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30-07-25;Transfer İşlemleri - Gönderen: EDENRED KURUMSAL ÇÖZÜMLER A.Ş. Sorgu No: 0924447 - 30762145TICKET RESTAURANT ÖDEM AKBANK T;61.355,01
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30-07-25;Transfer İşlemleri - Gönderen: PLUXEE ÇALIŞAN DENEYİMİ DANIŞMANLIK VE P Sorgu No: 1244916 - Pluxee EFT -449574 AKBANK T.A;64.852,78
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.865,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;25.090,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;10.635,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.345,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;1.095,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-20,81
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-1,04
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;620
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-11,78
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-0,59
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Transfer İşlemleri - Gönderen: MULTINET KURUMSAL HİZMETLER A.Ş. Sorgu No: 2816692 - MULTINET  0000014225 Gümüşbulu AKBANK;25.966,35
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Mevduat İşlemleri - Faiz Tahakkuku;-4
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31-07-25;Mevduat İşlemleri - BSMV Kesintisi;-0,2
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01-08-25;Diğer - 1.1.1 69041264 numaralı Hesap Nakdi Kredi kullandırımına ait Komisyon Ücreti;-0,02
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;1.645,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.735,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.015,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;15.147,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01-08-25;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-394.323,43
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01-08-25;Transfer İşlemleri - Gönderen: METROPAL KURUMSAL HİZMETLER ANONİM ŞİRKETİ Sorgu No: 0030512 - GBD'2025000000098 NOLU FATU;48.442,17
Banka Hesabı;QNB - Vadesiz Kobi Nakit;02-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;2.135,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;02-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.255,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;02-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;17.005,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;02-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;13.095,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;02-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.615,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;03-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;290
Banka Hesabı;QNB - Vadesiz Kobi Nakit;03-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.155,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;03-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;23.600,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;03-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;13.410,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;03-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;395
Banka Hesabı;QNB - Vadesiz Kobi Nakit;04-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;1.145,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;04-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.345,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;04-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.060,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;04-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;18.445,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;04-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.570,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;05-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.215,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;05-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.820,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;05-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;7.490,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;05-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;2.185,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;05-08-25;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-195.672,17
Banka Hesabı;QNB - Vadesiz Kobi Nakit;06-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;800
Banka Hesabı;QNB - Vadesiz Kobi Nakit;06-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.630,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;06-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;23.900,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;06-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;9.180,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;06-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.525,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;07-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.980,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;07-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;15.140,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;07-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;14.450,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;07-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;720
Banka Hesabı;QNB - Vadesiz Kobi Nakit;07-08-25;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-71.325,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;360
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.260,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;11.400,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;18.975,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;310
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;310
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-5,89
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-0,29
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-33.608,82
Banka Hesabı;QNB - Vadesiz Kobi Nakit;08-08-25;Transfer İşlemleri - Gönderen: MULTINET KURUMSAL HİZMETLER A.Ş. Sorgu No: 8325707 - MULTINET  0000014225 Gümüşbulu AKBANK;39.523,42
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.391,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.614,50
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;15.160,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.125,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;1.800,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-34,2
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-1,71
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;1.200,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-22,8
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-1,14
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;360
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-6,84
Banka Hesabı;QNB - Vadesiz Kobi Nakit;09-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-0,34
Banka Hesabı;QNB - Vadesiz Kobi Nakit;10-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;675
Banka Hesabı;QNB - Vadesiz Kobi Nakit;10-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.150,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;10-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;10.045,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;10-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;13.130,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;10-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.815,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;10-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;650
Banka Hesabı;QNB - Vadesiz Kobi Nakit;10-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-12,35
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;19.004,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;16.638,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13-08-25;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.080,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13-08-25;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-42.170,00
